지성,건성,중성,복합성,민감성,여드름,아토피,10대,20대,30대,40대 이상,자극없는,수분있는,흡수잘되는,보습잘되는,트러블안생기는,가벼운,트러블없어지는,진정되는,에센스양많은,향에만족한,잘발리는,속건조에효과있는,끈적하지않은,세정잘되는,화장잘지워지는,블랙헤드없어지는,피지없어지는,노폐물제거되는,색감좋은,자연스러운,쌩얼에어울리는,가을웜톤에게추천하는,발색잘되는,백탁없는,밀착잘되는,각질제거잘되는,피부결좋아지는,커버잘되는,윤기나는,지속력좋은,얇게발리는,매트한,뽀송한,쿨링되는,모공관리되는,밀림없는,약산성인,거품나는,알갱이있는,산뜻한,뽀드득거리는,리치한,탄력생기는,쫀득한,2차세안에적합한,유분없는,눈통증없는,따갑지않은,잔여물남지않는,편안해지는,흘러내리지않는,냄새가독하지않은,매끄러운,가렵지않은,오래사용하는,워터프루프지워지는,화이트헤드없어지는,부드러워지는,내장도구있는,잘굳지않는,파우더타입인,휴대성좋은,제형묽지않은,위생적인,시트러스향나는,녹차향나는,달달한향나는,브리이트닝효과있는,미백효과가있는,주름없어지는,미끌거리는,안색이개선되는,크리미한,내장도구가좋은,피부톤이개선되는,뒤집어지지않는,발진에효과있는,잘붙는,고정잘되는,상쾌한,리치하지않은,분사잘되는,안개분사되는,등드름없어지는,겨울에사용하기좋은,피부강화되는,저렴한,여름에사용하기좋은
0.41340453741639355,0.3658013327815403,0.4083611463546373,0.34576154640061274,0.3771883982814296,0.4094328376335254,0.4641795873306482,0.35383138498591693,0.2572402536698896,0.2642057652618464,0.40763633624350243,0.35,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.11,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39581308440966756,0.4063061126729119,0.4090051699802561,0.3821591412643604,0.4698735559932933,0.43388469677247954,0.48121580656595675,0.3340500512448904,0.29119278804508586,0.3762676430602105,0.2770243370088283,0.28,0.08,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5474437644705001,0.5391794317337735,0.4882622063976603,0.6324115721133039,0.477680295990093,0.4822700329840173,0.6081117800585066,0.4034827947078893,0.368084145772578,0.39425689351721815,0.3093780245142014,0.19,0.2,0.0,0.0,0.0,0.0,0.11,0.23,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6021172354991087,0.6206563697509515,0.5435966685522486,0.7012231022435823,0.5369260546409544,0.4165936975718329,0.6377717750160184,0.23116840384978363,0.3779356365923059,0.3155772818438841,0.32046152990484444,0.09,0.13,0.14,0.11,0.0,0.0,0.14,0.31,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5490200760359518,0.4249207859370778,0.5122551353013162,0.3446994213002438,0.43834015774282487,0.4393019422470621,0.4181905868804177,0.4201112513027382,0.4336667727034619,0.3314593591980352,0.31217121678023585,0.16,0.18,0.11,0.1,0.05,0.0,0.08,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44389720839770413,0.4933645500087199,0.476423956181106,0.5163899300652878,0.3605888131906197,0.49162250972464927,0.48180548525557965,0.3750842637667782,0.24533133660634973,0.3738398960389094,0.39961714791729974,0.13,0.24,0.0,0.06,0.0,0.0,0.07,0.32,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4131536927814454,0.4668918243552559,0.40564366607541746,0.4474353166066769,0.40280734905174764,0.6009519240538042,0.3748057822854938,0.29571762790338274,0.492574338613786,0.394018201473838,0.35814364844637525,0.13,0.17,0.11,0.0,0.0,0.0,0.07,0.32,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5728848603935968,0.6052367216947554,0.5876754460166219,0.5040260335232805,0.35012176725368654,0.46989266928951867,0.5054191502821482,0.23674211016837585,0.3061183069564364,0.287620262372828,0.36441612451076943,0.23,0.2,0.1,0.16,0.07,0.08,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28830367205816276,0.5215875357644092,0.39523226964655805,0.5202795753794803,0.3632237181101168,0.4451093300611589,0.22470442211370137,0.13003221900036704,0.22967805378912626,0.41780599841738525,0.36215070316949205,0.15,0.17,0.13,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5311572497800663,0.5500125808423013,0.39192123629166253,0.6060397727158576,0.4389293272657591,0.5606476311412967,0.44222243306416414,0.1888170008831427,0.4325940264182136,0.24311131202323336,0.432702223832956,0.0,0.23,0.19,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.11,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5981439835495149,0.4598474150216699,0.5647322376298168,0.4071055229717687,0.32719664485186895,0.39765721103230417,0.6511485403079985,0.34058378342163526,0.16848209293989605,0.2686812347306273,0.39597322395932544,0.35,0.0,0.0,0.17,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4854746115555794,0.36803844364102684,0.41337667141315904,0.32972593614056595,0.3508297973899915,0.3875151807991582,0.5119738204434992,0.4946824512649392,0.25291729170998944,0.29576712761423946,0.34030911131728653,0.06,0.18,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43986535833235924,0.5163919228363697,0.5990310237197144,0.4427660681261859,0.41415514117235797,0.4776448870140431,0.41573015942675773,0.24155710121271856,0.375038895556015,0.3790408268925287,0.4885504129769917,0.0,0.33,0.0,0.08,0.0,0.06,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22065344861584818,0.29755821420752626,0.35110853631418715,0.47707007920464073,0.3679723516291199,0.45720173069539344,0.4198639835562828,0.32191049242491365,0.24138669443235455,0.3225667079768233,0.24241560300342246,0.19,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3939715141863255,0.3601156581157114,0.3893694259437745,0.31365273456386455,0.34284939270732795,0.5173040197724985,0.5342125948113966,0.43028683864971534,0.32128361963880925,0.38941705521019665,0.25366401360711266,0.09,0.18,0.14,0.25,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46651365681286844,0.5519574797936291,0.5357118817517239,0.5319686808016518,0.5766937599374168,0.5583971189699246,0.5451187459735942,0.4349413857168195,0.3582587578987036,0.5508702424358627,0.5261516122602595,0.0,0.17,0.09,0.4,0.05,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38385490177414283,0.5235996795490411,0.5145185033049049,0.4952926917262645,0.4148478883374544,0.44825040320160114,0.32795897365359866,0.21467610417158003,0.29315841083678235,0.3515997324351749,0.3295268530032312,0.55,0.03,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549381830794413,0.5346056251911016,0.484181181158069,0.5921778679097515,0.5234946558360812,0.5138750498288877,0.5698933180589598,0.4077732075198557,0.45866384960952505,0.3736222805998149,0.5428595160100137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.29,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.12,0.0,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42475962734331146,0.33252827518077327,0.41574632244427484,0.23473215492113914,0.37752206430732593,0.5540290884579779,0.46058427674089436,0.39464300705597344,0.42461238083722236,0.3258360477186532,0.413938961809214,0.0,0.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4512587337454698,0.3240787754301429,0.4907098311044819,0.4026593650225057,0.5387205949944353,0.49924136892881044,0.6769287698099731,0.5866431636825739,0.3546388597414324,0.4164929463081072,0.33342862959278746,0.0,0.3,0.18,0.09,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4181781174804991,0.4556170010519847,0.47794290251146176,0.32810184035707424,0.41469458339038145,0.37616716525661514,0.31537956509648374,0.20900170117956754,0.29084563286772647,0.31985941269293855,0.4387565969463871,0.31,0.07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2899682277106842,0.3329617975662036,0.48229520531798614,0.2903897902369277,0.24378963945565452,0.37104725842182706,0.31027069706877314,0.22934455973872941,0.2843537472948263,0.26061100946853416,0.29304763758562624,0.2,0.12,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4811241597887977,0.4472657038721366,0.5750986588352279,0.5477441803620883,0.47880118144357364,0.35024023771383805,0.4815113373940597,0.3037652410386356,0.25206423415230944,0.22468638255175513,0.4394018711054386,0.28,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6045172377041661,0.4035723967202953,0.4084412995011051,0.3361957409815413,0.4948850941887179,0.48565711112403953,0.5638731271521197,0.4343084652486884,0.4953494096770597,0.288762619925831,0.4749003172472776,0.19,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.19,0.16,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5372239435415616,0.6087261808504206,0.5320817240471315,0.6863611180562457,0.4876573821796273,0.6146796908117549,0.6411469782148448,0.32575624829131633,0.421932961634305,0.44226221732035315,0.279642947565793,0.49,0.09,0.0,0.12,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24895585281112828,0.3850066991281128,0.37708926830353945,0.3726334830858995,0.3240081418746974,0.4368613385422455,0.2797864780529727,0.2869594400677826,0.20503771055417055,0.31670733966094977,0.3313620506460932,0.0,0.0,0.0,0.03,0.0,0.0,0.64,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.17,0.0,0.0,0.07,0.0,0.16,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4453152365975796,0.5827528300907711,0.5171853446024381,0.4627548173521887,0.43555146658245486,0.5589909136164343,0.4457449773523443,0.36204669850443144,0.3819773450729844,0.2854902145626948,0.54616369385867,0.17,0.15,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
